Open Time,Open,High,Low,Close,Volume,Quote Asset Volume
2020-09-14 07:00:00,3.2002,4.9100,3.2002,3.3666,426044,1430646.2821
2020-09-14 08:00:00,3.3663,3.5650,3.3000,3.3298,754888,2575190.5616
2020-09-14 09:00:00,3.3298,3.3567,3.2161,3.2755,361947,1185071.4205
2020-09-14 10:00:00,3.2753,3.3873,3.2500,3.3673,317777,1051486.2728
2020-09-14 11:00:00,3.3686,3.4600,3.3200,3.3799,301402,1022088.9585
2020-09-14 12:00:00,3.3748,3.4900,3.3607,3.4677,219601,748850.7846
2020-09-14 13:00:00,3.4687,3.4898,3.3770,3.4485,293807,1005628.3317
2020-09-14 14:00:00,3.4501,3.4866,3.3026,3.3452,290974,983537.3319
2020-09-14 15:00:00,3.3452,3.4145,3.3301,3.3795,234340,789788.2763
2020-09-14 16:00:00,3.3803,3.4228,3.3431,3.3653,198375,671597.2879
2020-09-14 17:00:00,3.3648,3.3795,3.3056,3.3249,186089,621931.0571
2020-09-14 18:00:00,3.3247,3.3463,3.2500,3.2824,202412,667850.3947
2020-09-14 19:00:00,3.2878,3.3600,3.2224,3.3009,290472,957112.5790
2020-09-14 20:00:00,3.3012,3.3471,3.2400,3.2522,193821,637379.7879
2020-09-14 21:00:00,3.2505,3.2847,3.2440,3.2695,171710,559966.4435
2020-09-14 22:00:00,3.2694,3.3009,3.2555,3.2718,176172,577577.5840
2020-09-14 23:00:00,3.2718,3.3000,3.2526,3.2661,168340,551081.1399
2020-09-15 00:00:00,3.2629,3.2965,3.2440,3.2662,129941,423391.5491
2020-09-15 01:00:00,3.2668,3.3096,3.2566,3.2727,156221,512295.8806
2020-09-15 02:00:00,3.2726,3.3258,3.2577,3.2960,171676,565166.7153
2020-09-15 03:00:00,3.2953,3.3035,3.2446,3.2550,174153,569287.2601
2020-09-15 04:00:00,3.2563,3.2758,3.2444,3.2555,155386,505958.5223
2020-09-15 05:00:00,3.2555,3.2710,3.2306,3.2572,173380,564004.3627
2020-09-15 06:00:00,3.2577,3.2577,3.1993,3.2337,173126,558703.9545
2020-09-15 07:00:00,3.2336,3.2527,3.1449,3.1807,223933,716500.2106
2020-09-15 08:00:00,3.1807,3.1911,3.1250,3.1532,184093,580857.0621
2020-09-15 09:00:00,3.1520,3.2376,3.1260,3.2210,183983,586477.0175
2020-09-15 10:00:00,3.2208,3.2468,3.1726,3.2386,163643,524767.4690
2020-09-15 11:00:00,3.2381,3.2398,3.1828,3.2371,160421,515675.0203
2020-09-15 12:00:00,3.2385,3.3149,3.2356,3.2914,206596,675830.1019
2020-09-15 13:00:00,3.2914,3.3060,3.1969,3.2176,171355,558181.0076
2020-09-15 14:00:00,3.2186,3.2300,2.9600,3.0476,267500,832917.6299
2020-09-15 15:00:00,3.0474,3.1224,3.0237,3.0758,216968,663325.7179
2020-09-15 16:00:00,3.0761,3.1177,3.0597,3.1007,163662,506223.5505
2020-09-15 17:00:00,3.1007,3.1126,3.0666,3.1006,155553,479263.4096
2020-09-15 18:00:00,3.0999,3.1063,3.0456,3.0683,153994,472837.4721
2020-09-15 19:00:00,3.0691,3.0731,3.0190,3.0389,165934,505086.0741
2020-09-15 20:00:00,3.0383,3.1192,3.0210,3.0363,181120,553488.3462
2020-09-15 21:00:00,3.0356,3.0431,3.0035,3.0234,164894,498869.9735
2020-09-15 22:00:00,3.0233,3.0376,2.9523,2.9815,231347,695108.1668
2020-09-15 23:00:00,2.9808,2.9935,2.9001,2.9332,189426,557494.5643
2020-09-16 00:00:00,2.9299,2.9299,2.5011,2.5585,401330,1069297.1470
2020-09-16 01:00:00,2.5573,2.7556,2.5573,2.7444,253687,679490.0135
2020-09-16 02:00:00,2.7442,2.7642,2.6700,2.7530,179451,486471.6516
2020-09-16 03:00:00,2.7548,2.7752,2.6677,2.6918,187005,505216.9824
2020-09-16 04:00:00,2.6915,2.7165,2.6650,2.6805,174532,467959.0730
2020-09-16 05:00:00,2.6841,2.7615,2.6450,2.6500,206734,560008.2795
2020-09-16 06:00:00,2.6500,2.7180,2.6106,2.7096,228660,607601.4330
2020-09-16 07:00:00,2.7104,2.7527,2.6441,2.7370,245350,659174.6297
2020-09-16 08:00:00,2.7431,2.7507,2.6420,2.6738,220758,595560.3847
2020-09-16 09:00:00,2.6707,2.7146,2.6338,2.6666,193406,516098.4001
2020-09-16 10:00:00,2.6703,2.6820,2.5627,2.5627,222096,581548.2874
2020-09-16 11:00:00,2.5627,2.6378,2.5102,2.5870,298291,769349.1721
2020-09-16 12:00:00,2.5811,2.6186,2.5616,2.5720,240989,624897.2061
2020-09-16 13:00:00,2.5723,2.5832,2.5414,2.5564,227938,583645.9167
2020-09-16 14:00:00,2.5525,2.5759,2.4316,2.4550,344705,866051.7057
2020-09-16 15:00:00,2.4550,2.5802,2.4530,2.5341,388781,980965.6350
2020-09-16 16:00:00,2.5362,2.6654,2.5347,2.6080,280157,731466.0410
2020-09-16 17:00:00,2.6089,2.6211,2.5094,2.5308,204872,525929.1260
2020-09-16 18:00:00,2.5312,2.5828,2.4901,2.5383,226080,575127.9203
2020-09-16 19:00:00,2.5381,2.5466,2.5101,2.5302,189846,479310.3407
2020-09-16 20:00:00,2.5239,2.5662,2.5115,2.5405,188322,478190.4619
2020-09-16 21:00:00,2.5411,2.5642,2.5285,2.5530,177059,451011.4597
2020-09-16 22:00:00,2.5529,2.5655,2.5372,2.5468,181670,463245.0038
2020-09-16 23:00:00,2.5472,2.5739,2.4844,2.5395,236409,599215.5205
2020-09-17 00:00:00,2.5400,2.6218,2.5134,2.6168,269546,694479.0168
2020-09-17 01:00:00,2.6114,2.7000,2.6050,2.6250,292146,775494.0794
2020-09-17 02:00:00,2.6255,2.6345,2.5573,2.5818,212480,550909.4159
2020-09-17 03:00:00,2.5818,2.6231,2.4696,2.4836,281860,712608.5813
2020-09-17 04:00:00,2.4836,2.5195,2.4677,2.5027,225453,562121.8954
2020-09-17 05:00:00,2.5031,2.5870,2.4983,2.5663,215171,547208.4727
2020-09-17 06:00:00,2.5666,2.6025,2.4974,2.5052,245407,623974.5100
2020-09-17 07:00:00,2.5052,2.5396,2.4933,2.5296,193595,487607.5550
2020-09-17 08:00:00,2.5296,2.5794,2.4500,2.4533,271282,681013.2341
2020-09-17 09:00:00,2.4520,2.5053,2.3912,2.4895,345682,844803.9213
2020-09-17 10:00:00,2.4895,2.5461,2.3569,2.4861,419270,1023213.4674
2020-09-17 11:00:00,2.4874,2.5530,2.4725,2.5396,210357,529505.4890
2020-09-17 12:00:00,2.5395,2.5601,2.5056,2.5246,199231,503657.1519
2020-09-17 13:00:00,2.5247,2.6855,2.5209,2.5694,488445,1271956.2000
2020-09-17 14:00:00,2.5694,2.6200,2.5342,2.5765,260158,672518.8131
2020-09-17 15:00:00,2.5741,2.6300,2.5741,2.6094,215092,560098.4335
2020-09-17 16:00:00,2.6100,2.6806,2.6004,2.6642,255685,674668.6744
2020-09-17 17:00:00,2.6636,2.7728,2.6458,2.7240,319273,863091.3590
2020-09-17 18:00:00,2.7226,2.7424,2.6868,2.7405,216726,588636.6722
2020-09-17 19:00:00,2.7418,2.7813,2.7282,2.7698,183313,505665.1203
2020-09-17 20:00:00,2.7688,2.8074,2.7270,2.8029,239592,661409.2843
2020-09-17 21:00:00,2.8074,2.9360,2.8074,2.9239,371610,1069643.0174
2020-09-17 22:00:00,2.9248,2.9313,2.7798,2.8080,285131,809348.6390
2020-09-17 23:00:00,2.8089,2.9268,2.8089,2.8855,282833,816925.1575
2020-09-18 00:00:00,2.8821,2.9604,2.8126,2.8235,294788,850129.6887
2020-09-18 01:00:00,2.8237,2.8352,2.7240,2.7610,293355,810450.0595
2020-09-18 02:00:00,2.7615,2.8621,2.7498,2.8310,228869,643918.3864
